Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2, C3, C5, C8, C9",0402,6,100n,C1525
C4,0805,1,10u,C15850
"C6, C7",1206,2,22u,C12891
D1,0805,1,Power (GREEN),C2297
D2,0805,1,Debug LED 1 RED,C84256
D3,0805,1,Debug LED 3 GREEN,C2297
D5,0805,1,Debug LED 2 YELLOW,C2296
J1,TerminalBlock_4Ucon_1x02_P3.50mm_Horizontal,1,CAN IO,C695629
J2,PinHeader_1x02_P2.54mm_Vertical,1,CAN Term,C492401
J3,TerminalBlock_4Ucon_1x02_P3.50mm_Horizontal,1,POWER IN,C695629
J4,PinHeader_1x04_P2.54mm_Vertical,1,Debug,C2691448
J5,TerminalBlock_4Ucon_1x02_P3.50mm_Horizontal,1,I2C2 IO,C695629
J6,TerminalBlock_4Ucon_1x02_P3.50mm_Horizontal,1,I2C1 IO,C695629
"Q1, Q2, Q3, Q4",SOT-23,4,2N7002,
R1,0402,1,120,C25079
"R10, R11, R13, R5",0402,4,1k,C11702
"R12, R14, R15, R16, R2, R3, R4, R6, R7, R8, R9",0402,11,10k,C25744
SW1,SW_Push_1P1T_XKB_TS-1187A,1,Reset,C318884
SW2,SW_Push_1P1T_XKB_TS-1187A,1,Boot,C318884
U1,SOIC-8_3.9x4.9mm_P1.27mm,1,MCP2551-I-SN,C49558
U3,SOT-223-3_TabPin2,1,AMS1117-3.3,C6186
U4,LQFP-48_7x7mm_P0.5mm,1,STM32F103C8Tx,C8734
